"exper","id","date","time","temp.air","pres.amb","mass.init","vol","mass.final","notes","date.time.e","etime","date.time"
"IIS-BMP2","W1","27.09.2018","15.35",20.8,1007.24,487.66,0,487.66,NA,2022-09-28 15:35:00,0,2018-09-27 15:35:00
"IIS-BMP2","W1","28.09.2018","09.00",20.3,1011.22,487.65,NA,487.64,NA,2022-09-29 09:00:00,0.725694444445253,2018-09-28 09:00:00
"IIS-BMP2","W1","29.09.2018","06.05",19,1000,487.63,NA,487.64,"Final mass after I4",2022-09-30 06:05:00,1.60416666664241,2018-09-29 06:05:00
"IIS-BMP2","W1","30.09.2018","15.02",20.3,1002.34,487.63,NA,487.65,"Final mass of at 15.17.",2022-10-01 15:02:00,2.97708333334594,2018-09-30 15:02:00
"IIS-BMP2","W1","01.10.2018","08.50",20.3,1000.62,487.64,NA,487.65,"Easy to mix. No floating layer.",2022-10-02 08:50:00,3.71875000004366,2018-10-01 08:50:00
"IIS-BMP2","W1","02.10.2018","09.45",20.3,1000,487.65,NA,NA,"Pressure not measured.",2022-10-03 09:45:00,4.75694444444525,2018-10-02 09:45:00
"IIS-BMP2","W1","03.10.2018","08.07",20,1002.27,487.64,NA,487.64,NA,2022-10-04 08:07:00,5.68888888884248,2018-10-03 08:07:00
"IIS-BMP2","W1","05.10.2018","11.09",20.1,1009.23,487.64,NA,487.64,NA,2022-10-06 11:09:00,7.81527777774318,2018-10-05 11:09:00
"IIS-BMP2","W1","06.10.2018","21.20",20.4,1001.38,487.64,NA,487.64,"Final mass recorded as 487.4, must have been 487.64",2022-10-07 21:20:00,9.23958333334303,2018-10-06 21:20:00
"IIS-BMP2","W1","08.10.2018","11.43",20.4,1007.72,487.63,NA,487.64,NA,2022-10-09 11:43:00,10.8388888888439,2018-10-08 11:43:00
"IIS-BMP2","W1","11.10.2018","12.13",20.5,1009.19,487.64,NA,487.64,NA,2022-10-12 12:13:00,13.8597222222452,2018-10-11 12:13:00
"IIS-BMP2","W1","15.10.2018","21.22",20.1,1006.09,487.63,NA,487.64,NA,2022-10-16 21:22:00,18.2409722222437,2018-10-15 21:22:00
"IIS-BMP2","W1","19.10.2018","10.48",20.5,1017.29,487.64,NA,487.64,NA,2022-10-20 10:48:00,21.8006944444423,2018-10-19 10:48:00
"IIS-BMP2","W1","25.10.2018","14.08",20.6,997.15,487.64,NA,487.64,NA,2022-10-26 14:08:00,27.9395833333474,2018-10-25 14:08:00
"IIS-BMP2","W1","29.10.2018","09.46",20,1010.42,487.63,NA,487.63,NA,2022-10-30 09:46:00,31.7576388889429,2018-10-29 09:46:00
"IIS-BMP2","W1","16.11.2018","14.07",21.5,1000,487.6,NA,487.62,"Scale seems to be reading low. Possible error/bias. Ambient pressure not measured.",2022-11-17 14:07:00,49.9388888888425,2018-11-16 14:07:00
"IIS-BMP2","W1","17.12.2018","11.38",21.4,1010.47,487.6,NA,487.6,"Scale seems to be reading low. Possible error/bias. Ambient pressure not measured.",2022-12-18 11:38:00,80.8354166666468,2018-12-17 11:38:00
"IIS-BMP2","W1","04.02.2019","13.10",22.1,1009.4,487.57,NA,NA,"Maybe adjust for this value instead, i.e. not within the given calibration",2023-02-04 13:10:00,128.899305555555,2019-02-04 13:10:00
