"descrip","mean.vol","sd.vol","mean.grav","sd.grav","mean.man","sd.man","mean.gd","sd.gd"
"A",295.13447746363,10.1687928579455,291.367524241606,2.68985575319166,255.684591727894,7.66569974760688,296.326195355876,17.0938972240343
"B",273.728186324882,16.5975887037791,284.573760522309,1.25375965564457,241.337246423756,14.2213503625907,280.483268961151,18.4243435650136
"C1",327.276567454529,25.6054519795573,366.862056110076,8.11833338613324,278.675696378669,33.5289742972489,325.476256975654,18.3529032582424
"C2",285.293844258779,29.0472169935275,337.217732633786,2.53218194005791,243.176777420084,25.0299467846994,282.233047139123,33.0897277635574
"C3",247.698913603895,11.3655528196903,297.608765210738,2.31626227541376,216.783706521326,11.682209924026,243.389677257907,14.7449493344475
"C4",281.988253786133,16.6060831990551,291.477436742865,3.6414873481565,240.576265350747,11.85916227957,285.996855133618,26.203505084711
"C5",244.127162742644,13.2209974421014,288.197492285039,7.46893006630212,213.067691214633,10.0057557887599,244.731308985003,15.578511309234
"C6",261.457252787079,52.9336120996155,286.4129554174,3.0017499613029,226.572947140774,47.0237208097212,264.196098075759,57.3196625333059
"E",704.197735032532,27.9576004516452,746.522867700275,8.76695406991477,627.579430216349,28.4164752352959,641.612310820926,24.4726136948982
"L",354.0488071646,65.9679788929204,381.623465946154,8.54322408925499,318.704478798759,62.176060008234,374.864946681557,73.6541363550317
