"descrip","mean","sd","leak.l"
"C",503.328667018595,9.38665154338135,FALSE
"L",358.561822334358,5.895458601688,FALSE
"C",503.328667018595,9.3866515433815,FALSE
"L",358.561822334358,5.89545860168785,FALSE
"C",503.266471127069,9.41764452610222,FALSE
"L",358.540207377746,5.91959881918592,FALSE
"C",505.209335483735,7.33112803514869,FALSE
"L",360.286308242773,3.75096702990553,FALSE
"C",504.915593145108,7.29323701813696,FALSE
"L",360.156959262441,3.22924874491424,FALSE
"C",503.266471127069,9.41764452610222,FALSE
"L",358.540207377746,5.91959881918592,FALSE
"C",501.964853272851,9.36121757698881,FALSE
"L",357.590267217311,5.87948433277521,FALSE
"C",501.964853272851,9.36121757698886,FALSE
"L",357.590267217311,5.87948433277513,FALSE
"C",501.925634892697,9.38120787628934,FALSE
"L",357.575663957142,5.8957535803626,FALSE
"C",502.752998529531,7.91876046673759,FALSE
"L",358.804106448588,3.5262235846731,FALSE
"C",502.752998529531,7.91876046673764,FALSE
"L",358.804106448588,3.52622358467301,FALSE
"C",502.722003339678,7.93666810681807,FALSE
"L",358.796615922495,3.53022548912257,FALSE
